monitor_id,segment_id,system_type,year,month,avg_flow_pct,peak_flow_pct,measurement_type
MON-SEW-00184-2025-04,SEW-00184,Wastewater,2025,4,78.0,138.1,Flow
MON-SEW-00184-2025-05,SEW-00184,Wastewater,2025,5,80.2,107.9,Flow
MON-SEW-00184-2025-06,SEW-00184,Wastewater,2025,6,73.2,117.7,Flow
MON-SEW-00184-2025-07,SEW-00184,Wastewater,2025,7,73.7,93.1,Flow
MON-SEW-00184-2025-08,SEW-00184,Wastewater,2025,8,81.4,121.8,Flow
MON-SEW-00184-2025-09,SEW-00184,Wastewater,2025,9,64.4,100.8,Flow
MON-SEW-00184-2025-10,SEW-00184,Wastewater,2025,10,78.5,111.9,Flow
MON-SEW-00184-2025-11,SEW-00184,Wastewater,2025,11,72.8,103.9,Flow
MON-SEW-00184-2025-12,SEW-00184,Wastewater,2025,12,79.4,121.5,Flow
MON-SEW-02612-2025-01,SEW-02612,Wastewater,2025,1,16.5,25.3,Flow
MON-SEW-02612-2025-02,SEW-02612,Wastewater,2025,2,13.5,16.9,Flow
MON-SEW-02612-2025-03,SEW-02612,Wastewater,2025,3,14.2,19.1,Flow
MON-SEW-02612-2025-04,SEW-02612,Wastewater,2025,4,12.8,18.1,Flow
MON-SEW-02612-2025-05,SEW-02612,Wastewater,2025,5,12.6,16.8,Flow
MON-SEW-02612-2025-06,SEW-02612,Wastewater,2025,6,12.8,18.2,Flow
MON-SEW-02612-2025-07,SEW-02612,Wastewater,2025,7,10.9,19.2,Flow
MON-SEW-02612-2025-08,SEW-02612,Wastewater,2025,8,12.7,18.1,Flow
MON-SEW-02612-2025-09,SEW-02612,Wastewater,2025,9,15.1,20.4,Flow
MON-SEW-02612-2025-10,SEW-02612,Wastewater,2025,10,14.1,23.5,Flow
MON-SEW-02612-2025-11,SEW-02612,Wastewater,2025,11,13.6,22.4,Flow
MON-SEW-02612-2025-12,SEW-02612,Wastewater,2025,12,15.0,23.2,Flow
MON-SEW-01217-2025-01,SEW-01217,Wastewater,2025,1,68.2,115.5,Flow
MON-SEW-01217-2025-02,SEW-01217,Wastewater,2025,2,59.8,94.2,Flow
MON-SEW-01217-2025-03,SEW-01217,Wastewater,2025,3,57.7,91.0,Flow
MON-SEW-01217-2025-04,SEW-01217,Wastewater,2025,4,59.3,105.5,Flow
MON-SEW-01217-2025-05,SEW-01217,Wastewater,2025,5,54.9,92.8,Flow
MON-SEW-01217-2025-06,SEW-01217,Wastewater,2025,6,47.1,58.5,Flow
MON-SEW-01217-2025-07,SEW-01217,Wastewater,2025,7,51.5,62.5,Flow
MON-SEW-01217-2025-08,SEW-01217,Wastewater,2025,8,42.2,52.3,Flow
MON-SEW-01217-2025-09,SEW-01217,Wastewater,2025,9,48.3,68.5,Flow
MON-SEW-01217-2025-10,SEW-01217,Wastewater,2025,10,53.0,91.4,Flow
MON-SEW-01217-2025-11,SEW-01217,Wastewater,2025,11,53.6,67.2,Flow
MON-SEW-01217-2025-12,SEW-01217,Wastewater,2025,12,56.2,71.1,Flow
MON-SEW-00487-2025-01,SEW-00487,Wastewater,2025,1,24.6,35.5,Flow
MON-SEW-00487-2025-02,SEW-00487,Wastewater,2025,2,25.5,37.7,Flow
MON-SEW-00487-2025-03,SEW-00487,Wastewater,2025,3,26.8,34.3,Flow
MON-SEW-00487-2025-04,SEW-00487,Wastewater,2025,4,21.8,28.3,Flow
MON-SEW-00487-2025-05,SEW-00487,Wastewater,2025,5,20.3,30.8,Flow
MON-SEW-00487-2025-06,SEW-00487,Wastewater,2025,6,21.8,28.2,Flow
MON-SEW-00487-2025-07,SEW-00487,Wastewater,2025,7,20.2,32.8,Flow
MON-SEW-00487-2025-08,SEW-00487,Wastewater,2025,8,18.9,27.8,Flow
MON-SEW-00487-2025-09,SEW-00487,Wastewater,2025,9,23.6,40.0,Flow
MON-SEW-00487-2025-10,SEW-00487,Wastewater,2025,10,23.5,28.5,Flow
MON-SEW-00487-2025-11,SEW-00487,Wastewater,2025,11,26.5,35.4,Flow
MON-SEW-00487-2025-12,SEW-00487,Wastewater,2025,12,24.4,33.7,Flow
MON-SEW-01223-2025-01,SEW-01223,Wastewater,2025,1,56.6,85.5,Flow
MON-SEW-01223-2025-02,SEW-01223,Wastewater,2025,2,66.2,83.7,Flow
MON-SEW-01223-2025-03,SEW-01223,Wastewater,2025,3,57.5,98.3,Flow
MON-SEW-01223-2025-04,SEW-01223,Wastewater,2025,4,50.8,65.5,Flow
MON-SEW-01223-2025-05,SEW-01223,Wastewater,2025,5,51.7,85.9,Flow
MON-SEW-01223-2025-06,SEW-01223,Wastewater,2025,6,44.8,67.5,Flow
MON-SEW-01223-2025-07,SEW-01223,Wastewater,2025,7,48.7,80.3,Flow
MON-SEW-01223-2025-08,SEW-01223,Wastewater,2025,8,42.7,75.9,Flow
MON-SEW-01223-2025-09,SEW-01223,Wastewater,2025,9,54.5,87.4,Flow
MON-SEW-01223-2025-10,SEW-01223,Wastewater,2025,10,52.9,74.8,Flow
MON-SEW-01223-2025-11,SEW-01223,Wastewater,2025,11,56.4,90.7,Flow
MON-SEW-01223-2025-12,SEW-01223,Wastewater,2025,12,64.4,81.1,Flow
MON-SEW-01653-2025-01,SEW-01653,Wastewater,2025,1,71.5,87.8,Flow
MON-SEW-01653-2025-02,SEW-01653,Wastewater,2025,2,76.6,121.1,Flow
MON-SEW-01653-2025-03,SEW-01653,Wastewater,2025,3,60.4,85.0,Flow
MON-SEW-01653-2025-04,SEW-01653,Wastewater,2025,4,63.9,83.3,Flow
MON-SEW-01653-2025-05,SEW-01653,Wastewater,2025,5,49.0,81.5,Flow
MON-SEW-01653-2025-06,SEW-01653,Wastewater,2025,6,55.9,81.3,Flow
MON-SEW-01653-2025-07,SEW-01653,Wastewater,2025,7,58.1,99.9,Flow
MON-SEW-01653-2025-08,SEW-01653,Wastewater,2025,8,52.6,89.1,Flow
MON-SEW-01653-2025-09,SEW-01653,Wastewater,2025,9,48.7,68.2,Flow
MON-SEW-01653-2025-10,SEW-01653,Wastewater,2025,10,63.0,98.2,Flow
MON-SEW-01653-2025-11,SEW-01653,Wastewater,2025,11,55.4,77.1,Flow
MON-SEW-01653-2025-12,SEW-01653,Wastewater,2025,12,68.4,96.6,Flow
MON-GEO-0158-2025-01,GEO-0158,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0158-2025-02,GEO-0158,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0158-2025-03,GEO-0158,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0158-2025-04,GEO-0158,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0158-2025-05,GEO-0158,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0158-2025-06,GEO-0158,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0158-2025-07,GEO-0158,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0158-2025-08,GEO-0158,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0158-2025-09,GEO-0158,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0158-2025-10,GEO-0158,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0158-2025-11,GEO-0158,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0158-2025-12,GEO-0158,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0342-2025-01,GEO-0342,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0342-2025-02,GEO-0342,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0342-2025-03,GEO-0342,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0342-2025-04,GEO-0342,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0342-2025-05,GEO-0342,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0342-2025-06,GEO-0342,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0342-2025-07,GEO-0342,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0342-2025-08,GEO-0342,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0342-2025-09,GEO-0342,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0342-2025-10,GEO-0342,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0342-2025-11,GEO-0342,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0342-2025-12,GEO-0342,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0316-2025-01,GEO-0316,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0316-2025-02,GEO-0316,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0316-2025-03,GEO-0316,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0316-2025-04,GEO-0316,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0316-2025-05,GEO-0316,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0316-2025-06,GEO-0316,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0316-2025-07,GEO-0316,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0316-2025-08,GEO-0316,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0316-2025-09,GEO-0316,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0316-2025-10,GEO-0316,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0316-2025-11,GEO-0316,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0316-2025-12,GEO-0316,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0235-2025-01,GEO-0235,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0235-2025-02,GEO-0235,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0235-2025-03,GEO-0235,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0235-2025-04,GEO-0235,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0235-2025-05,GEO-0235,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0235-2025-06,GEO-0235,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0235-2025-07,GEO-0235,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0235-2025-08,GEO-0235,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0235-2025-09,GEO-0235,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0235-2025-10,GEO-0235,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0235-2025-11,GEO-0235,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0235-2025-12,GEO-0235,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0156-2025-01,GEO-0156,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0156-2025-02,GEO-0156,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0156-2025-03,GEO-0156,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0156-2025-04,GEO-0156,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0156-2025-05,GEO-0156,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0156-2025-06,GEO-0156,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0156-2025-07,GEO-0156,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0156-2025-08,GEO-0156,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0156-2025-09,GEO-0156,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0156-2025-10,GEO-0156,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0156-2025-11,GEO-0156,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0156-2025-12,GEO-0156,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0275-2025-01,GEO-0275,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0275-2025-02,GEO-0275,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0275-2025-03,GEO-0275,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0275-2025-04,GEO-0275,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0275-2025-05,GEO-0275,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0275-2025-06,GEO-0275,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0275-2025-07,GEO-0275,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0275-2025-08,GEO-0275,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0275-2025-09,GEO-0275,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0275-2025-10,GEO-0275,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0275-2025-11,GEO-0275,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0275-2025-12,GEO-0275,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0305-2025-01,GEO-0305,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0305-2025-02,GEO-0305,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0305-2025-03,GEO-0305,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0305-2025-04,GEO-0305,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0305-2025-05,GEO-0305,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0305-2025-06,GEO-0305,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0305-2025-07,GEO-0305,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0305-2025-08,GEO-0305,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0305-2025-09,GEO-0305,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0305-2025-10,GEO-0305,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0305-2025-11,GEO-0305,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0305-2025-12,GEO-0305,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0228-2025-01,GEO-0228,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0228-2025-02,GEO-0228,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0228-2025-03,GEO-0228,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0228-2025-04,GEO-0228,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0228-2025-05,GEO-0228,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0228-2025-06,GEO-0228,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0228-2025-07,GEO-0228,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0228-2025-08,GEO-0228,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0228-2025-09,GEO-0228,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0228-2025-10,GEO-0228,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0228-2025-11,GEO-0228,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0228-2025-12,GEO-0228,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0279-2025-01,GEO-0279,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0279-2025-02,GEO-0279,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0279-2025-03,GEO-0279,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0279-2025-04,GEO-0279,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0279-2025-05,GEO-0279,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0279-2025-06,GEO-0279,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0279-2025-07,GEO-0279,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0279-2025-08,GEO-0279,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0279-2025-09,GEO-0279,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0279-2025-10,GEO-0279,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0279-2025-11,GEO-0279,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0279-2025-12,GEO-0279,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0186-2025-01,GEO-0186,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0186-2025-02,GEO-0186,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0186-2025-03,GEO-0186,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0186-2025-04,GEO-0186,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0186-2025-05,GEO-0186,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0186-2025-06,GEO-0186,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0186-2025-07,GEO-0186,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0186-2025-08,GEO-0186,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0186-2025-09,GEO-0186,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0186-2025-10,GEO-0186,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0186-2025-11,GEO-0186,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0186-2025-12,GEO-0186,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0076-2025-01,GEO-0076,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0076-2025-02,GEO-0076,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0076-2025-03,GEO-0076,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0076-2025-04,GEO-0076,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0076-2025-05,GEO-0076,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0076-2025-06,GEO-0076,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0076-2025-07,GEO-0076,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0076-2025-08,GEO-0076,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0076-2025-09,GEO-0076,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0076-2025-10,GEO-0076,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0076-2025-11,GEO-0076,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0076-2025-12,GEO-0076,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0125-2025-01,GEO-0125,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0125-2025-02,GEO-0125,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0125-2025-03,GEO-0125,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0125-2025-04,GEO-0125,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0125-2025-05,GEO-0125,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0125-2025-06,GEO-0125,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0125-2025-07,GEO-0125,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0125-2025-08,GEO-0125,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0125-2025-09,GEO-0125,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0125-2025-10,GEO-0125,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0125-2025-11,GEO-0125,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0125-2025-12,GEO-0125,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0169-2025-01,GEO-0169,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0169-2025-02,GEO-0169,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0169-2025-03,GEO-0169,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0169-2025-04,GEO-0169,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0169-2025-05,GEO-0169,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0169-2025-06,GEO-0169,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0169-2025-07,GEO-0169,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0169-2025-08,GEO-0169,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0169-2025-09,GEO-0169,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0169-2025-10,GEO-0169,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0169-2025-11,GEO-0169,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0169-2025-12,GEO-0169,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0127-2025-01,GEO-0127,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0127-2025-02,GEO-0127,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0127-2025-03,GEO-0127,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0127-2025-04,GEO-0127,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0127-2025-05,GEO-0127,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0127-2025-06,GEO-0127,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0127-2025-07,GEO-0127,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0127-2025-08,GEO-0127,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0127-2025-09,GEO-0127,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0127-2025-10,GEO-0127,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0127-2025-11,GEO-0127,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0127-2025-12,GEO-0127,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0174-2025-01,GEO-0174,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0174-2025-02,GEO-0174,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0174-2025-03,GEO-0174,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0174-2025-04,GEO-0174,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0174-2025-05,GEO-0174,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0174-2025-06,GEO-0174,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0174-2025-07,GEO-0174,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0174-2025-08,GEO-0174,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0174-2025-09,GEO-0174,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0174-2025-10,GEO-0174,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0174-2025-11,GEO-0174,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0174-2025-12,GEO-0174,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0040-2025-01,GEO-0040,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0040-2025-02,GEO-0040,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0040-2025-03,GEO-0040,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0040-2025-04,GEO-0040,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0040-2025-05,GEO-0040,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0040-2025-06,GEO-0040,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0040-2025-07,GEO-0040,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0040-2025-08,GEO-0040,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0040-2025-09,GEO-0040,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0040-2025-10,GEO-0040,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0040-2025-11,GEO-0040,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0040-2025-12,GEO-0040,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0298-2025-01,GEO-0298,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0298-2025-02,GEO-0298,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0298-2025-03,GEO-0298,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0298-2025-04,GEO-0298,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0298-2025-05,GEO-0298,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0298-2025-06,GEO-0298,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0298-2025-07,GEO-0298,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0298-2025-08,GEO-0298,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0298-2025-09,GEO-0298,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0298-2025-10,GEO-0298,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0298-2025-11,GEO-0298,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0298-2025-12,GEO-0298,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0078-2025-01,GEO-0078,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0078-2025-02,GEO-0078,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0078-2025-03,GEO-0078,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0078-2025-04,GEO-0078,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0078-2025-05,GEO-0078,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0078-2025-06,GEO-0078,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0078-2025-07,GEO-0078,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0078-2025-08,GEO-0078,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0078-2025-09,GEO-0078,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0078-2025-10,GEO-0078,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0078-2025-11,GEO-0078,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0078-2025-12,GEO-0078,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0057-2025-01,GEO-0057,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0057-2025-02,GEO-0057,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0057-2025-03,GEO-0057,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0057-2025-04,GEO-0057,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0057-2025-05,GEO-0057,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0057-2025-06,GEO-0057,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0057-2025-07,GEO-0057,Geothermal,2025,7,4.0,5.0,Temperature
MON-GEO-0057-2025-08,GEO-0057,Geothermal,2025,8,4.0,5.0,Temperature
MON-GEO-0057-2025-09,GEO-0057,Geothermal,2025,9,16.0,20.0,Temperature
MON-GEO-0057-2025-10,GEO-0057,Geothermal,2025,10,40.0,50.0,Temperature
MON-GEO-0057-2025-11,GEO-0057,Geothermal,2025,11,72.0,90.0,Temperature
MON-GEO-0057-2025-12,GEO-0057,Geothermal,2025,12,104.0,120.0,Temperature
MON-GEO-0119-2025-01,GEO-0119,Geothermal,2025,1,104.0,120.0,Temperature
MON-GEO-0119-2025-02,GEO-0119,Geothermal,2025,2,96.0,120.0,Temperature
MON-GEO-0119-2025-03,GEO-0119,Geothermal,2025,3,80.0,100.0,Temperature
MON-GEO-0119-2025-04,GEO-0119,Geothermal,2025,4,48.0,60.0,Temperature
MON-GEO-0119-2025-05,GEO-0119,Geothermal,2025,5,24.0,30.0,Temperature
MON-GEO-0119-2025-06,GEO-0119,Geothermal,2025,6,8.0,10.0,Temperature
MON-GEO-0119-2025-07,GEO-0119,Geothermal,2025,7,4.0,5.0,Temperature
