traffic_id,segment_id,year,month,aadt,heavy_vehicle_pct,peak_hour_volume,congestion_index
TRF-SEG-0256-2025-01,SEG-0256,2025,1,7967,12.3,876,0.69
TRF-SEG-0256-2025-02,SEG-0256,2025,2,7759,18.1,759,0.53
TRF-SEG-0256-2025-03,SEG-0256,2025,3,7267,22.8,804,0.1
TRF-SEG-0256-2025-04,SEG-0256,2025,4,6866,10.6,759,0.75
TRF-SEG-0256-2025-05,SEG-0256,2025,5,6947,16.2,568,0.39
TRF-SEG-0256-2025-06,SEG-0256,2025,6,7196,18.9,724,0.16
TRF-SEG-0256-2025-07,SEG-0256,2025,7,7746,16.5,779,0.27
TRF-SEG-0256-2025-08,SEG-0256,2025,8,9083,10.4,872,0.33
TRF-SEG-0256-2025-09,SEG-0256,2025,9,8422,10.8,759,0.36
TRF-SEG-0256-2025-10,SEG-0256,2025,10,9340,15.7,910,0.25
TRF-SEG-0256-2025-11,SEG-0256,2025,11,8900,8.4,763,0.45
TRF-SEG-0256-2025-12,SEG-0256,2025,12,8767,5.1,742,0.65
TRF-SEG-0257-2025-01,SEG-0257,2025,1,9983,18.4,947,0.65
TRF-SEG-0257-2025-02,SEG-0257,2025,2,9257,14.8,892,0.44
TRF-SEG-0257-2025-03,SEG-0257,2025,3,9367,15.2,1122,0.36
TRF-SEG-0257-2025-04,SEG-0257,2025,4,8728,6.7,782,0.76
TRF-SEG-0257-2025-05,SEG-0257,2025,5,9218,14.0,814,0.75
TRF-SEG-0257-2025-06,SEG-0257,2025,6,9866,18.3,1046,0.65
TRF-SEG-0257-2025-07,SEG-0257,2025,7,11350,3.2,1252,0.81
TRF-SEG-0257-2025-08,SEG-0257,2025,8,10900,21.9,987,0.38
TRF-SEG-0257-2025-09,SEG-0257,2025,9,13050,13.9,1530,0.11
TRF-SEG-0257-2025-10,SEG-0257,2025,10,13053,9.5,1475,0.76
TRF-SEG-0257-2025-11,SEG-0257,2025,11,12175,22.5,1209,0.73
TRF-SEG-0257-2025-12,SEG-0257,2025,12,12225,18.8,1046,0.15
TRF-SEG-0258-2025-01,SEG-0258,2025,1,2389,9.2,283,0.3
TRF-SEG-0258-2025-02,SEG-0258,2025,2,2200,9.2,202,0.1
TRF-SEG-0258-2025-03,SEG-0258,2025,3,1892,8.5,185,0.18
TRF-SEG-0258-2025-04,SEG-0258,2025,4,2019,23.2,216,0.89
TRF-SEG-0258-2025-05,SEG-0258,2025,5,2118,4.8,205,0.47
TRF-SEG-0258-2025-06,SEG-0258,2025,6,2122,14.8,238,0.38
TRF-SEG-0258-2025-07,SEG-0258,2025,7,2164,21.3,188,0.46
TRF-SEG-0258-2025-08,SEG-0258,2025,8,2641,12.4,308,0.51
TRF-SEG-0258-2025-09,SEG-0258,2025,9,2642,16.0,268,0.47
TRF-SEG-0258-2025-10,SEG-0258,2025,10,2626,9.5,244,0.31
TRF-SEG-0258-2025-11,SEG-0258,2025,11,2573,9.5,212,0.32
TRF-SEG-0258-2025-12,SEG-0258,2025,12,2315,16.4,277,0.68
TRF-SEG-0259-2025-01,SEG-0259,2025,1,58962,18.2,5219,0.9
TRF-SEG-0259-2025-02,SEG-0259,2025,2,57432,18.2,6805,0.45
TRF-SEG-0259-2025-03,SEG-0259,2025,3,52228,10.3,6248,0.89
TRF-SEG-0259-2025-04,SEG-0259,2025,4,50119,8.5,5805,0.51
TRF-SEG-0259-2025-05,SEG-0259,2025,5,46813,6.4,4267,0.88
TRF-SEG-0259-2025-06,SEG-0259,2025,6,52000,9.5,5416,0.44
TRF-SEG-0259-2025-07,SEG-0259,2025,7,60891,10.7,5160,0.81
TRF-SEG-0259-2025-08,SEG-0259,2025,8,67388,12.0,7556,0.21
TRF-SEG-0259-2025-09,SEG-0259,2025,9,61898,23.3,7100,0.15
TRF-SEG-0259-2025-10,SEG-0259,2025,10,71669,13.2,7617,0.37
TRF-SEG-0259-2025-11,SEG-0259,2025,11,63160,3.7,5851,0.29
TRF-SEG-0259-2025-12,SEG-0259,2025,12,61357,5.9,5228,0.61
TRF-SEG-0260-2025-01,SEG-0260,2025,1,33854,8.5,2996,0.45
TRF-SEG-0260-2025-02,SEG-0260,2025,2,33259,20.8,3876,0.67
TRF-SEG-0260-2025-03,SEG-0260,2025,3,32421,4.5,3130,0.62
TRF-SEG-0260-2025-04,SEG-0260,2025,4,28703,13.0,3300,0.43
TRF-SEG-0260-2025-05,SEG-0260,2025,5,32193,20.6,2710,0.6
TRF-SEG-0260-2025-06,SEG-0260,2025,6,30850,18.4,3074,0.78
TRF-SEG-0260-2025-07,SEG-0260,2025,7,35298,13.7,3894,0.14
TRF-SEG-0260-2025-08,SEG-0260,2025,8,36968,4.7,3988,0.34
TRF-SEG-0260-2025-09,SEG-0260,2025,9,40294,14.2,4051,0.4
TRF-SEG-0260-2025-10,SEG-0260,2025,10,39280,10.2,4451,0.16
TRF-SEG-0260-2025-11,SEG-0260,2025,11,42239,6.6,4822,0.64
TRF-SEG-0260-2025-12,SEG-0260,2025,12,35650,6.1,4189,0.83
TRF-SEG-0261-2025-01,SEG-0261,2025,1,2131,14.9,207,0.13
TRF-SEG-0261-2025-02,SEG-0261,2025,2,2098,21.4,219,0.41
TRF-SEG-0261-2025-03,SEG-0261,2025,3,1972,16.3,217,0.24
TRF-SEG-0261-2025-04,SEG-0261,2025,4,1805,6.4,194,0.53
TRF-SEG-0261-2025-05,SEG-0261,2025,5,1784,22.4,166,0.14
TRF-SEG-0261-2025-06,SEG-0261,2025,6,1832,7.8,195,0.75
TRF-SEG-0261-2025-07,SEG-0261,2025,7,2137,22.1,210,0.73
TRF-SEG-0261-2025-08,SEG-0261,2025,8,2376,6.7,260,0.83
TRF-SEG-0261-2025-09,SEG-0261,2025,9,2287,12.5,217,0.45
TRF-SEG-0261-2025-10,SEG-0261,2025,10,2361,20.3,276,0.7
TRF-SEG-0261-2025-11,SEG-0261,2025,11,2417,6.0,284,0.66
TRF-SEG-0261-2025-12,SEG-0261,2025,12,2384,7.1,204,0.47
TRF-SEG-0262-2025-01,SEG-0262,2025,1,9798,3.6,879,0.11
TRF-SEG-0262-2025-02,SEG-0262,2025,2,9973,13.6,1021,0.76
TRF-SEG-0262-2025-03,SEG-0262,2025,3,8607,4.8,944,0.43
TRF-SEG-0262-2025-04,SEG-0262,2025,4,8718,8.0,774,0.61
TRF-SEG-0262-2025-05,SEG-0262,2025,5,8481,22.1,935,0.86
TRF-SEG-0262-2025-06,SEG-0262,2025,6,9544,13.6,894,0.44
TRF-SEG-0262-2025-07,SEG-0262,2025,7,9500,17.3,1086,0.78
TRF-SEG-0262-2025-08,SEG-0262,2025,8,10660,17.2,1179,0.14
TRF-SEG-0262-2025-09,SEG-0262,2025,9,10983,10.5,1035,0.57
TRF-SEG-0262-2025-10,SEG-0262,2025,10,10972,23.7,1218,0.28
TRF-SEG-0262-2025-11,SEG-0262,2025,11,11535,21.1,1001,0.38
TRF-SEG-0262-2025-12,SEG-0262,2025,12,11470,12.9,1335,0.35
TRF-SEG-0263-2025-01,SEG-0263,2025,1,25640,8.6,2834,0.88
TRF-SEG-0263-2025-02,SEG-0263,2025,2,24390,10.4,2837,0.52
TRF-SEG-0263-2025-03,SEG-0263,2025,3,24434,18.4,2172,0.56
TRF-SEG-0263-2025-04,SEG-0263,2025,4,22851,23.1,2246,0.13
TRF-SEG-0263-2025-05,SEG-0263,2025,5,22087,12.1,2624,0.53
TRF-SEG-0263-2025-06,SEG-0263,2025,6,26890,10.9,2779,0.61
TRF-SEG-0263-2025-07,SEG-0263,2025,7,28680,11.8,3034,0.29
TRF-SEG-0263-2025-08,SEG-0263,2025,8,28625,20.3,3290,0.4
TRF-SEG-0263-2025-09,SEG-0263,2025,9,28221,24.2,2572,0.64
TRF-SEG-0263-2025-10,SEG-0263,2025,10,33149,19.4,3223,0.7
TRF-SEG-0263-2025-11,SEG-0263,2025,11,29187,18.7,3063,0.16
TRF-SEG-0263-2025-12,SEG-0263,2025,12,30018,9.2,3124,0.38
TRF-SEG-0264-2025-01,SEG-0264,2025,1,16352,18.2,1327,0.63
TRF-SEG-0264-2025-02,SEG-0264,2025,2,15023,6.6,1608,0.31
TRF-SEG-0264-2025-03,SEG-0264,2025,3,13879,21.5,1486,0.32
TRF-SEG-0264-2025-04,SEG-0264,2025,4,13216,9.0,1315,0.12
TRF-SEG-0264-2025-05,SEG-0264,2025,5,14434,10.1,1188,0.2
TRF-SEG-0264-2025-06,SEG-0264,2025,6,15742,8.0,1860,0.56
TRF-SEG-0264-2025-07,SEG-0264,2025,7,15204,5.6,1655,0.5
TRF-SEG-0264-2025-08,SEG-0264,2025,8,16520,19.7,1416,0.28
TRF-SEG-0264-2025-09,SEG-0264,2025,9,18151,15.1,1490,0.81
TRF-SEG-0264-2025-10,SEG-0264,2025,10,19056,25.0,1553,0.64
TRF-SEG-0264-2025-11,SEG-0264,2025,11,19907,11.1,1766,0.47
TRF-SEG-0264-2025-12,SEG-0264,2025,12,18632,7.3,1791,0.12
TRF-SEG-0265-2025-01,SEG-0265,2025,1,15551,12.9,1347,0.71
TRF-SEG-0265-2025-02,SEG-0265,2025,2,13112,10.0,1248,0.59
TRF-SEG-0265-2025-03,SEG-0265,2025,3,13582,11.1,1465,0.57
TRF-SEG-0265-2025-04,SEG-0265,2025,4,13761,10.8,1373,0.55
TRF-SEG-0265-2025-05,SEG-0265,2025,5,13480,11.2,1276,0.81
TRF-SEG-0265-2025-06,SEG-0265,2025,6,13683,17.3,1471,0.41
TRF-SEG-0265-2025-07,SEG-0265,2025,7,15374,16.9,1502,0.34
TRF-SEG-0265-2025-08,SEG-0265,2025,8,16007,22.6,1818,0.82
TRF-SEG-0265-2025-09,SEG-0265,2025,9,17361,16.7,2043,0.65
TRF-SEG-0265-2025-10,SEG-0265,2025,10,16470,21.8,1908,0.21
TRF-SEG-0265-2025-11,SEG-0265,2025,11,18389,23.7,2128,0.72
TRF-SEG-0265-2025-12,SEG-0265,2025,12,16742,14.0,1858,0.16
TRF-SEG-0266-2025-01,SEG-0266,2025,1,2507,5.1,207,0.6
TRF-SEG-0266-2025-02,SEG-0266,2025,2,2151,9.6,250,0.49
TRF-SEG-0266-2025-03,SEG-0266,2025,3,2202,10.0,181,0.26
TRF-SEG-0266-2025-04,SEG-0266,2025,4,2178,17.6,215,0.41
TRF-SEG-0266-2025-05,SEG-0266,2025,5,2172,8.8,191,0.51
TRF-SEG-0266-2025-06,SEG-0266,2025,6,2364,6.1,279,0.25
TRF-SEG-0266-2025-07,SEG-0266,2025,7,2538,18.0,227,0.68
TRF-SEG-0266-2025-08,SEG-0266,2025,8,2460,6.7,294,0.8
TRF-SEG-0266-2025-09,SEG-0266,2025,9,2672,19.2,232,0.26
TRF-SEG-0266-2025-10,SEG-0266,2025,10,2939,8.1,310,0.74
TRF-SEG-0266-2025-11,SEG-0266,2025,11,2555,8.5,222,0.67
TRF-SEG-0266-2025-12,SEG-0266,2025,12,2768,22.8,261,0.76
TRF-SEG-0267-2025-01,SEG-0267,2025,1,2718,13.5,251,0.55
TRF-SEG-0267-2025-02,SEG-0267,2025,2,2745,9.2,309,0.59
TRF-SEG-0267-2025-03,SEG-0267,2025,3,2400,6.0,279,0.29
TRF-SEG-0267-2025-04,SEG-0267,2025,4,2306,9.7,185,0.54
TRF-SEG-0267-2025-05,SEG-0267,2025,5,2537,24.0,282,0.26
TRF-SEG-0267-2025-06,SEG-0267,2025,6,2573,24.2,306,0.31
TRF-SEG-0267-2025-07,SEG-0267,2025,7,2874,11.1,237,0.27
TRF-SEG-0267-2025-08,SEG-0267,2025,8,3220,16.7,346,0.81
TRF-SEG-0267-2025-09,SEG-0267,2025,9,3208,12.2,280,0.29
TRF-SEG-0267-2025-10,SEG-0267,2025,10,3472,5.6,293,0.12
TRF-SEG-0267-2025-11,SEG-0267,2025,11,3072,4.9,331,0.26
TRF-SEG-0267-2025-12,SEG-0267,2025,12,2882,7.9,241,0.57
TRF-SEG-0268-2025-01,SEG-0268,2025,1,2385,3.8,249,0.86
TRF-SEG-0268-2025-02,SEG-0268,2025,2,2113,15.0,213,0.16
TRF-SEG-0268-2025-03,SEG-0268,2025,3,2100,12.1,236,0.23
TRF-SEG-0268-2025-04,SEG-0268,2025,4,1964,15.6,210,0.8
TRF-SEG-0268-2025-05,SEG-0268,2025,5,1983,6.4,211,0.25
TRF-SEG-0268-2025-06,SEG-0268,2025,6,2238,15.4,252,0.27
TRF-SEG-0268-2025-07,SEG-0268,2025,7,2439,6.3,269,0.8
TRF-SEG-0268-2025-08,SEG-0268,2025,8,2700,13.8,323,0.88
TRF-SEG-0268-2025-09,SEG-0268,2025,9,2875,18.3,237,0.49
TRF-SEG-0268-2025-10,SEG-0268,2025,10,2609,17.4,280,0.82
TRF-SEG-0268-2025-11,SEG-0268,2025,11,2600,5.5,260,0.71
TRF-SEG-0268-2025-12,SEG-0268,2025,12,2557,10.1,293,0.19
TRF-SEG-0269-2025-01,SEG-0269,2025,1,40072,20.2,3242,0.81
TRF-SEG-0269-2025-02,SEG-0269,2025,2,34357,24.0,3110,0.39
TRF-SEG-0269-2025-03,SEG-0269,2025,3,31126,13.8,2808,0.52
TRF-SEG-0269-2025-04,SEG-0269,2025,4,34313,10.6,3879,0.5
TRF-SEG-0269-2025-05,SEG-0269,2025,5,32844,18.5,3097,0.79
TRF-SEG-0269-2025-06,SEG-0269,2025,6,35561,8.0,4019,0.7
TRF-SEG-0269-2025-07,SEG-0269,2025,7,36895,11.7,4184,0.63
TRF-SEG-0269-2025-08,SEG-0269,2025,8,44658,14.1,3709,0.62
TRF-SEG-0269-2025-09,SEG-0269,2025,9,46191,19.4,5116,0.35
TRF-SEG-0269-2025-10,SEG-0269,2025,10,47269,19.6,5627,0.88
TRF-SEG-0269-2025-11,SEG-0269,2025,11,46900,19.7,4827,0.4
TRF-SEG-0269-2025-12,SEG-0269,2025,12,43406,4.3,4165,0.47
TRF-SEG-0270-2025-01,SEG-0270,2025,1,24704,16.1,2253,0.83
TRF-SEG-0270-2025-02,SEG-0270,2025,2,26217,24.3,2513,0.58
TRF-SEG-0270-2025-03,SEG-0270,2025,3,24656,6.0,2727,0.27
TRF-SEG-0270-2025-04,SEG-0270,2025,4,22629,3.6,1908,0.64
TRF-SEG-0270-2025-05,SEG-0270,2025,5,23394,3.2,1896,0.5
TRF-SEG-0270-2025-06,SEG-0270,2025,6,26417,9.0,2164,0.44
TRF-SEG-0270-2025-07,SEG-0270,2025,7,25715,7.8,2278,0.12
TRF-SEG-0270-2025-08,SEG-0270,2025,8,29962,10.4,3037,0.49
TRF-SEG-0270-2025-09,SEG-0270,2025,9,29229,18.3,3149,0.54
TRF-SEG-0270-2025-10,SEG-0270,2025,10,31413,17.3,2818,0.37
TRF-SEG-0270-2025-11,SEG-0270,2025,11,31393,21.5,3130,0.21
TRF-SEG-0270-2025-12,SEG-0270,2025,12,30415,10.2,3092,0.65
TRF-SEG-0271-2025-01,SEG-0271,2025,1,3548,15.1,331,0.32
TRF-SEG-0271-2025-02,SEG-0271,2025,2,3093,22.1,273,0.72
TRF-SEG-0271-2025-03,SEG-0271,2025,3,3187,24.0,354,0.87
TRF-SEG-0271-2025-04,SEG-0271,2025,4,3125,14.4,270,0.7
TRF-SEG-0271-2025-05,SEG-0271,2025,5,2963,14.9,344,0.54
TRF-SEG-0271-2025-06,SEG-0271,2025,6,3181,11.7,326,0.61
TRF-SEG-0271-2025-07,SEG-0271,2025,7,3250,8.3,262,0.31
TRF-SEG-0271-2025-08,SEG-0271,2025,8,3547,8.6,335,0.35
TRF-SEG-0271-2025-09,SEG-0271,2025,9,3844,20.6,387,0.69
TRF-SEG-0271-2025-10,SEG-0271,2025,10,4244,8.8,406,0.49
TRF-SEG-0271-2025-11,SEG-0271,2025,11,3637,3.8,324,0.47
TRF-SEG-0271-2025-12,SEG-0271,2025,12,3612,6.7,352,0.42
TRF-SEG-0272-2025-01,SEG-0272,2025,1,41789,10.9,3847,0.51
TRF-SEG-0272-2025-02,SEG-0272,2025,2,38583,20.1,3477,0.16
TRF-SEG-0272-2025-03,SEG-0272,2025,3,38327,15.0,4149,0.67
TRF-SEG-0272-2025-04,SEG-0272,2025,4,39037,22.6,3236,0.53
TRF-SEG-0272-2025-05,SEG-0272,2025,5,36338,9.8,4240,0.79
TRF-SEG-0272-2025-06,SEG-0272,2025,6,43629,4.7,4391,0.23
TRF-SEG-0272-2025-07,SEG-0272,2025,7,46249,3.5,4315,0.37
TRF-SEG-0272-2025-08,SEG-0272,2025,8,48816,11.3,4589,0.31
TRF-SEG-0272-2025-09,SEG-0272,2025,9,52201,14.0,4691,0.51
TRF-SEG-0272-2025-10,SEG-0272,2025,10,49151,21.7,5463,0.78
TRF-SEG-0272-2025-11,SEG-0272,2025,11,48099,12.9,5750,0.75
TRF-SEG-0272-2025-12,SEG-0272,2025,12,45509,22.3,4872,0.61
TRF-SEG-0273-2025-01,SEG-0273,2025,1,4202,24.8,478,0.38
TRF-SEG-0273-2025-02,SEG-0273,2025,2,3948,12.3,317,0.89
TRF-SEG-0273-2025-03,SEG-0273,2025,3,3980,5.0,470,0.61
TRF-SEG-0273-2025-04,SEG-0273,2025,4,3467,13.9,298,0.28
TRF-SEG-0273-2025-05,SEG-0273,2025,5,3782,20.6,373,0.31
TRF-SEG-0273-2025-06,SEG-0273,2025,6,3766,5.2,430,0.87
TRF-SEG-0273-2025-07,SEG-0273,2025,7,4292,22.2,379,0.74
TRF-SEG-0273-2025-08,SEG-0273,2025,8,4456,11.1,496,0.14
TRF-SEG-0273-2025-09,SEG-0273,2025,9,4956,21.4,521,0.12
TRF-SEG-0273-2025-10,SEG-0273,2025,10,5211,7.3,423,0.67
TRF-SEG-0273-2025-11,SEG-0273,2025,11,4951,11.9,578,0.39
TRF-SEG-0273-2025-12,SEG-0273,2025,12,4688,4.5,452,0.65
TRF-SEG-0274-2025-01,SEG-0274,2025,1,5110,22.6,566,0.12
TRF-SEG-0274-2025-02,SEG-0274,2025,2,4739,14.6,426,0.32
TRF-SEG-0274-2025-03,SEG-0274,2025,3,4899,24.1,551,0.13
TRF-SEG-0274-2025-04,SEG-0274,2025,4,4655,6.8,463,0.56
TRF-SEG-0274-2025-05,SEG-0274,2025,5,4781,15.7,550,0.2
TRF-SEG-0274-2025-06,SEG-0274,2025,6,5161,16.1,486,0.33
TRF-SEG-0274-2025-07,SEG-0274,2025,7,5526,12.4,514,0.21
TRF-SEG-0274-2025-08,SEG-0274,2025,8,5333,19.3,575,0.77
TRF-SEG-0274-2025-09,SEG-0274,2025,9,6195,10.8,603,0.48
TRF-SEG-0274-2025-10,SEG-0274,2025,10,5788,3.2,465,0.43
TRF-SEG-0274-2025-11,SEG-0274,2025,11,6418,22.6,741,0.67
TRF-SEG-0274-2025-12,SEG-0274,2025,12,5317,24.8,468,0.34
TRF-SEG-0275-2025-01,SEG-0275,2025,1,23490,20.2,2534,0.36
TRF-SEG-0275-2025-02,SEG-0275,2025,2,20370,9.9,1725,0.43
TRF-SEG-0275-2025-03,SEG-0275,2025,3,19253,8.0,1665,0.32
TRF-SEG-0275-2025-04,SEG-0275,2025,4,20447,16.3,2223,0.65
TRF-SEG-0275-2025-05,SEG-0275,2025,5,20773,4.0,1737,0.11
TRF-SEG-0275-2025-06,SEG-0275,2025,6,21647,23.8,1840,0.67
TRF-SEG-0275-2025-07,SEG-0275,2025,7,22391,17.4,2192,0.86
TRF-SEG-0275-2025-08,SEG-0275,2025,8,25881,8.3,2957,0.8
TRF-SEG-0275-2025-09,SEG-0275,2025,9,27373,23.7,2520,0.33
TRF-SEG-0275-2025-10,SEG-0275,2025,10,27521,21.8,2392,0.66
TRF-SEG-0275-2025-11,SEG-0275,2025,11,26781,22.6,2405,0.67
TRF-SEG-0275-2025-12,SEG-0275,2025,12,26026,20.3,3005,0.81
TRF-SEG-0276-2025-01,SEG-0276,2025,1,10861,7.7,942,0.53
TRF-SEG-0276-2025-02,SEG-0276,2025,2,10502,10.9,1010,0.49
TRF-SEG-0276-2025-03,SEG-0276,2025,3,10707,5.7,945,0.83
TRF-SEG-0276-2025-04,SEG-0276,2025,4,9561,10.2,869,0.47
TRF-SEG-0276-2025-05,SEG-0276,2025,5,10258,5.1,854,0.51
TRF-SEG-0276-2025-06,SEG-0276,2025,6,9924,19.0,1184,0.77
TRF-SEG-0276-2025-07,SEG-0276,2025,7,12071,24.1,1429,0.64
TRF-SEG-0276-2025-08,SEG-0276,2025,8,12303,16.1,1020,0.68
TRF-SEG-0276-2025-09,SEG-0276,2025,9,11859,19.0,1006,0.89
TRF-SEG-0276-2025-10,SEG-0276,2025,10,12316,9.6,1182,0.3
TRF-SEG-0276-2025-11,SEG-0276,2025,11,13324,4.8,1120,0.57
TRF-SEG-0276-2025-12,SEG-0276,2025,12,12269,4.3,1264,0.39
TRF-SEG-0277-2025-01,SEG-0277,2025,1,22859,19.1,2104,0.83
TRF-SEG-0277-2025-02,SEG-0277,2025,2,20828,19.1,2307,0.51
TRF-SEG-0277-2025-03,SEG-0277,2025,3,20689,17.3,1933,0.67
TRF-SEG-0277-2025-04,SEG-0277,2025,4,19230,25.0,2053,0.88
TRF-SEG-0277-2025-05,SEG-0277,2025,5,20731,21.5,2262,0.47
TRF-SEG-0277-2025-06,SEG-0277,2025,6,20282,15.3,2342,0.61
TRF-SEG-0277-2025-07,SEG-0277,2025,7,23000,6.8,2696,0.23
TRF-SEG-0277-2025-08,SEG-0277,2025,8,26390,19.0,2696,0.12
TRF-SEG-0277-2025-09,SEG-0277,2025,9,28668,19.6,2759,0.56
TRF-SEG-0277-2025-10,SEG-0277,2025,10,27513,16.5,2933,0.43
TRF-SEG-0277-2025-11,SEG-0277,2025,11,24617,14.9,2324,0.68
TRF-SEG-0277-2025-12,SEG-0277,2025,12,24167,24.8,2734,0.62
TRF-SEG-0278-2025-01,SEG-0278,2025,1,1748,4.4,161,0.71
TRF-SEG-0278-2025-02,SEG-0278,2025,2,1698,5.9,143,0.67
TRF-SEG-0278-2025-03,SEG-0278,2025,3,1637,7.2,195,0.48
TRF-SEG-0278-2025-04,SEG-0278,2025,4,1600,19.5,181,0.12
TRF-SEG-0278-2025-05,SEG-0278,2025,5,1442,8.4,145,0.15
TRF-SEG-0278-2025-06,SEG-0278,2025,6,1688,19.5,163,0.67
TRF-SEG-0278-2025-07,SEG-0278,2025,7,1863,19.5,219,0.28
TRF-SEG-0278-2025-08,SEG-0278,2025,8,1779,20.6,198,0.67
TRF-SEG-0278-2025-09,SEG-0278,2025,9,2043,22.6,205,0.32
TRF-SEG-0278-2025-10,SEG-0278,2025,10,1980,6.4,213,0.45
TRF-SEG-0278-2025-11,SEG-0278,2025,11,2092,14.9,239,0.85
TRF-SEG-0278-2025-12,SEG-0278,2025,12,1822,12.0,150,0.48
TRF-SEG-0279-2025-01,SEG-0279,2025,1,49186,22.0,5532,0.42
TRF-SEG-0279-2025-02,SEG-0279,2025,2,46667,12.4,4471,0.64
TRF-SEG-0279-2025-03,SEG-0279,2025,3,41403,16.2,3577,0.18
TRF-SEG-0279-2025-04,SEG-0279,2025,4,46736,9.0,4629,0.38
TRF-SEG-0279-2025-05,SEG-0279,2025,5,46857,20.7,4111,0.37
TRF-SEG-0279-2025-06,SEG-0279,2025,6,44336,6.3,3876,0.88
TRF-SEG-0279-2025-07,SEG-0279,2025,7,50089,24.8,4459,0.27
TRF-SEG-0279-2025-08,SEG-0279,2025,8,57769,11.6,6821,0.3
TRF-SEG-0279-2025-09,SEG-0279,2025,9,54521,23.4,6438,0.28
TRF-SEG-0279-2025-10,SEG-0279,2025,10,53975,23.0,5956,0.9
TRF-SEG-0279-2025-11,SEG-0279,2025,11,57187,20.1,5164,0.71
TRF-SEG-0279-2025-12,SEG-0279,2025,12,56782,8.0,4739,0.51
TRF-SEG-0280-2025-01,SEG-0280,2025,1,8919,6.3,879,0.7
TRF-SEG-0280-2025-02,SEG-0280,2025,2,8560,5.8,927,0.26
TRF-SEG-0280-2025-03,SEG-0280,2025,3,8568,15.6,1022,0.15
TRF-SEG-0280-2025-04,SEG-0280,2025,4,8419,21.5,969,0.42
TRF-SEG-0280-2025-05,SEG-0280,2025,5,8784,12.0,1029,0.26
TRF-SEG-0280-2025-06,SEG-0280,2025,6,8734,8.1,1045,0.2
TRF-SEG-0280-2025-07,SEG-0280,2025,7,9503,10.8,912,0.72
TRF-SEG-0280-2025-08,SEG-0280,2025,8,10603,8.1,907,0.73
TRF-SEG-0280-2025-09,SEG-0280,2025,9,11288,7.8,1207,0.25
TRF-SEG-0280-2025-10,SEG-0280,2025,10,11308,7.6,920,0.75
TRF-SEG-0280-2025-11,SEG-0280,2025,11,11053,21.1,1208,0.67
TRF-SEG-0280-2025-12,SEG-0280,2025,12,9436,15.0,975,0.21
TRF-SEG-0281-2025-01,SEG-0281,2025,1,15680,23.6,1275,0.69
TRF-SEG-0281-2025-02,SEG-0281,2025,2,14026,7.3,1252,0.71
TRF-SEG-0281-2025-03,SEG-0281,2025,3,14731,16.9,1495,0.75
TRF-SEG-0281-2025-04,SEG-0281,2025,4,13334,9.2,1279,0.71
TRF-SEG-0281-2025-05,SEG-0281,2025,5,13356,10.9,1328,0.54
TRF-SEG-0281-2025-06,SEG-0281,2025,6,16243,8.9,1441,0.18
TRF-SEG-0281-2025-07,SEG-0281,2025,7,16512,18.6,1734,0.7
TRF-SEG-0281-2025-08,SEG-0281,2025,8,18213,5.5,2148,0.56
TRF-SEG-0281-2025-09,SEG-0281,2025,9,18246,3.4,2172,0.6
TRF-SEG-0281-2025-10,SEG-0281,2025,10,18299,21.6,1724,0.34
TRF-SEG-0281-2025-11,SEG-0281,2025,11,19574,6.2,1853,0.63
TRF-SEG-0281-2025-12,SEG-0281,2025,12,17795,7.9,1865,0.23
TRF-SEG-0282-2025-01,SEG-0282,2025,1,35408,10.1,3842,0.6
TRF-SEG-0282-2025-02,SEG-0282,2025,2,33625,17.2,4022,0.58
TRF-SEG-0282-2025-03,SEG-0282,2025,3,31997,11.0,2821,0.68
TRF-SEG-0282-2025-04,SEG-0282,2025,4,29316,24.8,2595,0.74
TRF-SEG-0282-2025-05,SEG-0282,2025,5,29526,16.3,3086,0.59
TRF-SEG-0282-2025-06,SEG-0282,2025,6,36138,17.9,3639,0.27
TRF-SEG-0282-2025-07,SEG-0282,2025,7,34949,18.3,2827,0.23
TRF-SEG-0282-2025-08,SEG-0282,2025,8,39982,11.2,4128,0.64
TRF-SEG-0282-2025-09,SEG-0282,2025,9,44476,20.6,4944,0.64
TRF-SEG-0282-2025-10,SEG-0282,2025,10,43673,5.8,3514,0.45
TRF-SEG-0282-2025-11,SEG-0282,2025,11,43900,19.2,4432,0.61
TRF-SEG-0282-2025-12,SEG-0282,2025,12,41076,11.9,4038,0.89
TRF-SEG-0283-2025-01,SEG-0283,2025,1,31169,13.4,3579,0.76
TRF-SEG-0283-2025-02,SEG-0283,2025,2,29213,14.7,2625,0.55
TRF-SEG-0283-2025-03,SEG-0283,2025,3,26530,16.5,3067,0.1
TRF-SEG-0283-2025-04,SEG-0283,2025,4,26635,7.1,2287,0.48
TRF-SEG-0283-2025-05,SEG-0283,2025,5,25707,5.3,2418,0.71
TRF-SEG-0283-2025-06,SEG-0283,2025,6,27666,17.9,2539,0.56
TRF-SEG-0283-2025-07,SEG-0283,2025,7,33622,8.0,3501,0.59
TRF-SEG-0283-2025-08,SEG-0283,2025,8,35775,9.4,3149,0.55
TRF-SEG-0283-2025-09,SEG-0283,2025,9,34237,19.4,3306,0.45
TRF-SEG-0283-2025-10,SEG-0283,2025,10,36810,11.1,3054,0.15
TRF-SEG-0283-2025-11,SEG-0283,2025,11,35197,3.7,3026,0.78
